Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
25;IncN_korA;2;0;1;3;32.37;2.1;88.91;2.62;1.9;-1;MultipleMeltPeaks
26;IncN_korA;1;0;2;3;32.41;;85.29;;2.03;-1;MultipleMeltPeaks
27;IncN_korA;1;0;2;3;33.65;;90.93;;1.81;-1;MultipleMeltPeaks
000NTC;IncN_korA;0;0;1;1;;;;;;-1;NotInformative
GENO;IncN_korA;2;0;0;2;36.54;7.2;87.01;6.54;1.76;-1;
25;lncF_FIC;2;1;0;3;19.33;0.22;91.68;0.07;1.8;-1;ContainsOutlierReplicateCt
26;lncF_FIC;3;0;0;3;19.37;0.25;92.08;0.24;1.91;-1;
27;lncF_FIC;3;0;0;3;19.32;0.47;91.91;0.16;1.87;-1;
000NTC;lncF_FIC;1;0;0;1;18.8;;91.6;;1.88;-1;
GENO;lncF_FIC;2;0;0;2;23.07;1.75;91.09;1.19;1.97;-1;
25;IncI1_repI1;3;0;0;3;14.81;0.4;90.76;0.28;1.9;-1;
26;IncI1_repI1;3;0;0;3;15.41;0.19;90.62;0.1;2.19;-1;
27;IncI1_repI1;3;0;0;3;14.49;0.14;90.94;0.12;1.87;-1;
000NTC;IncI1_repI1;1;0;0;1;19.11;;91.88;;1.82;-1;
GENO;IncI1_repI1;2;0;0;2;16.28;1.63;91.27;0.1;1.84;-1;
25;IncHI2-smr0018;3;0;0;3;20.87;0.28;92.01;0.11;1.94;-1;BadR2
26;IncHI2-smr0018;3;0;0;3;20.95;0.18;91.77;0.29;1.91;-1;
27;IncHI2-smr0018;3;0;0;3;20.54;0.28;91.96;0.23;1.84;-1;
000NTC;IncHI2-smr0018;1;0;0;1;20.54;;92;;1.83;-1;
GENO;IncHI2-smr0018;2;0;0;2;24.81;3.09;91.88;0.42;1.84;-1;
25;IS91;3;0;0;3;15.49;0.24;91.73;0.21;1.84;-1;
26;IS91;2;0;1;3;15.96;0.17;91.56;6.36E-03;2.14;-1;
27;IS91;3;0;0;3;15.69;0.03;91.66;0.07;1.91;-1;
000NTC;IS91;1;0;0;1;19.92;;91.92;;1.88;-1;
GENO;IS91;2;0;0;2;17.5;1.71;91.68;0.24;1.95;-1;
25;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
26;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
27;IS5/IS1182;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;IS5/IS1182;0;0;1;1;;;;;;-1;NotInformative
GENO;IS5/IS1182;0;0;2;2;;;;;;-1;NotInformative
25;cro;3;0;0;3;17.79;0.02;90.27;0.11;1.88;-1;
26;cro;1;0;2;3;18.3;;91.13;;1.96;-1;MultipleMeltPeaks
27;cro;2;0;1;3;18.05;0.14;90.47;0.01;1.92;-1;MultipleMeltPeaks
000NTC;cro;1;0;0;1;21.34;;91.48;;1.94;-1;
GENO;cro;2;0;0;2;21.59;3.89;85.48;8.93;1.85;-1;
25;EAE_05855;3;0;0;3;16.33;0.2;91.56;0.12;1.99;-1;
26;EAE_05855;3;0;0;3;16.7;0.13;91.95;0.19;1.86;-1;
27;EAE_05855;3;0;0;3;16.13;0.11;91.54;0.34;1.91;-1;
000NTC;EAE_05855;1;0;0;1;18.7;;91.83;;1.87;-1;
GENO;EAE_05855;2;0;0;2;17.24;0.12;91.96;0.3;1.92;-1;
25;traN;3;0;0;3;18.67;0.15;91.25;0.58;1.88;-1;
26;traN;3;0;0;3;19.22;0.22;91.53;0.08;1.93;-1;
27;traN;3;0;0;3;18.63;0.07;91.51;0.3;1.87;-1;
000NTC;traN;1;0;0;1;21.35;;91.33;;2.07;-1;
GENO;traN;2;0;0;2;22.67;4.67;82.95;11.71;1.99;-1;
25;tra-A;3;0;0;3;14.7;0.02;91.8;0.02;1.76;-1;
26;tra-A;3;0;0;3;14.69;0.12;91.46;0.49;1.88;-1;
27;tra-A;3;0;0;3;14.86;0.04;91.25;0.14;1.82;-1;
000NTC;tra-A;1;0;0;1;17.55;;91.65;;1.62;-1;
GENO;tra-A;1;0;1;2;15.95;;91.85;;1.9;-1;MultipleMeltPeaks
25;trb-C;1;0;2;3;9.64;;90.75;;2.45;-1;MultipleMeltPeaks
26;trb-C;2;1;0;3;9.07;0.05;91.42;0.03;2.13;-1;ContainsOutlierReplicateCt
27;trb-C;2;0;1;3;9.15;0.29;91;0.04;2.15;-1;
000NTC;trb-C;1;0;0;1;13.24;;90.93;;1.8;-1;
GENO;trb-C;1;0;1;2;9.68;;91.54;;2.04;-1;MultipleMeltPeaks
25;IncQ_oriT;3;0;0;3;18.8;0.12;91.74;0.11;1.92;-1;
26;IncQ_oriT;3;0;0;3;18.74;0.02;91.96;0.26;1.94;-1;
27;IncQ_oriT;3;0;0;3;18.68;0.18;91.77;0.35;1.97;-1;
000NTC;IncQ_oriT;1;0;0;1;19.56;;91.87;;2.07;-1;
GENO;IncQ_oriT;1;0;1;2;19.03;;91.76;;1.89;-1;MultipleMeltPeaks
25;IncN_rep;3;0;0;3;17.6;0.18;91.37;0.05;1.86;-1;
26;IncN_rep;3;0;0;3;18;0.1;91.69;0.02;1.87;-1;
27;IncN_rep;3;0;0;3;17.71;0.09;91.53;0.19;1.94;-1;
000NTC;IncN_rep;1;0;0;1;19.75;;92.01;;1.86;-1;
GENO;IncN_rep;2;0;0;2;21.43;5.22;91.45;0.32;1.94;-1;
25;IncN_oriT;2;0;1;3;24.75;0.19;90.96;0.36;2.16;-1;MultipleMeltPeaks
26;IncN_oriT;3;0;0;3;25.72;0.57;90.92;0.97;2.32;-1;
27;IncN_oriT;2;0;1;3;24.71;0.55;89.38;0.01;2.31;-1;MultipleMeltPeaks
000NTC;IncN_oriT;1;0;0;1;25.91;;92.54;;1.92;-1;
GENO;IncN_oriT;2;0;0;2;25.34;0.27;89.83;0.22;2.2;-1;
25;IncP_oriT;2;1;0;3;15.58;0.09;91.29;0.09;1.87;-1;ContainsOutlierReplicateCt
26;IncP_oriT;3;0;0;3;15.68;0.11;91.46;0.13;1.87;-1;
27;IncP_oriT;3;0;0;3;15.49;0.04;91.09;0.07;1.84;-1;
000NTC;IncP_oriT;1;0;0;1;18.71;;91.42;;1.83;-1;
GENO;IncP_oriT;2;0;0;2;23.43;9.63;92.08;1.56;1.87;-1;
25;IncW_trwAB;2;1;0;3;17.71;0.09;91.42;0.57;1.84;-1;ContainsOutlierReplicateCt
26;IncW_trwAB;3;0;0;3;17.78;0.19;91.25;0.19;1.83;-1;
27;IncW_trwAB;3;0;0;3;17.69;0.12;91.07;0.19;1.86;-1;
000NTC;IncW_trwAB;1;0;0;1;20.08;;92.21;;1.89;-1;
GENO;IncW_trwAB;2;0;0;2;18.91;0.13;91.34;0.21;1.85;-1;
25;PAMBL-1-F_377old;2;0;1;3;29.4;2.6;89.92;0.55;1.85;-1;MultipleMeltPeaks
26;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
27;PAMBL-1-F_377old;1;0;2;3;30.57;;82.74;;1.52;-1;MultipleMeltPeaks
000NTC;PAMBL-1-F_377old;1;0;0;1;38.85;;87.65;;1.35;-1;
GENO;PAMBL-1-F_377old;1;0;1;2;29.52;;69.09;;1.56;-1;MultipleMeltPeaks
25;pAKD1-IncP-1?;3;0;0;3;28.58;1.1;84.28;11.6;1.83;-1;
26;pAKD1-IncP-1?;1;0;2;3;28.74;;87.96;;1.9;-1;MultipleMeltPeaks
27;pAKD1-IncP-1?;3;0;0;3;28.18;1.15;90.63;1.88;1.89;-1;
000NTC;pAKD1-IncP-1?;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;pAKD1-IncP-1?;1;0;1;2;25.95;;88.82;;1.52;-1;MultipleMeltPeaks
25;pBS228-IncP-1?;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
26;pBS228-IncP-1?;1;0;2;3;20.66;;92.31;;1.82;-1;MultipleMeltPeaks
27;pBS228-IncP-1?;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;pBS228-IncP-1?;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;pBS228-IncP-1?;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
25;sul2;2;0;1;3;17.35;0.18;91.55;0.17;1.87;-1;MultipleMeltPeaks
26;sul2;3;0;0;3;17.73;0.18;91.2;0.17;1.87;-1;
27;sul2;3;0;0;3;17.39;0.12;91.69;0.23;1.89;-1;
000NTC;sul2;1;0;0;1;19.78;;91.47;;1.85;-1;
GENO;sul2;2;0;0;2;18.26;4.85E-03;91.1;0.41;1.9;-1;
25;strB;3;0;0;3;19.7;0.24;91.38;0.04;1.86;-1;
26;strB;2;1;0;3;20.07;0.39;91.8;0.1;1.84;-1;ContainsOutlierReplicateCt
27;strB;3;0;0;3;19.23;0.23;91.52;0.34;1.84;-1;
000NTC;strB;1;0;0;1;21.89;;91.87;;1.85;-1;
GENO;strB;2;0;0;2;21.58;3.03;84.34;10.17;1.85;-1;
25;folA;2;0;1;3;19.99;0.14;90.96;0.56;1.93;-1;MultipleMeltPeaks
26;folA;2;0;1;3;20.75;0.12;90.48;0.33;2.39;-1;MultipleMeltPeaks
27;folA;1;0;2;3;20.09;;89.57;;2.04;-1;MultipleMeltPeaks
000NTC;folA;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;folA;2;0;0;2;20.2;0.16;90.55;0.3;1.96;-1;
25;sulA/folP;2;0;1;3;19.27;0.1;91.43;0.25;2.01;-1;MultipleMeltPeaks
26;sulA/folP;1;0;2;3;20.15;;91.14;;2.02;-1;MultipleMeltPeaks
27;sulA/folP;2;0;1;3;19.2;0.2;91.03;0.13;1.97;-1;MultipleMeltPeaks
000NTC;sulA/folP;1;0;0;1;21.11;;90.66;;1.97;-1;
GENO;sulA/folP;1;0;1;2;21.09;;90.9;;1.93;-1;MultipleMeltPeaks
25;sul1 NEW;2;1;0;3;17.73;0.02;91.76;0.08;1.85;-1;ContainsOutlierReplicateCt
26;sul1 NEW;3;0;0;3;18.49;0.13;91.66;0.13;1.84;-1;
27;sul1 NEW;3;0;0;3;18;0.18;91.54;0.19;1.86;-1;
000NTC;sul1 NEW;1;0;0;1;18.38;;90.73;;1.87;-1;
GENO;sul1 NEW;2;0;0;2;23.5;2.85;92.26;0.05;1.86;-1;
25;sulIII;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
26;sulIII;0;0;3;3;;;;;;-1;NotInformative
27;sulIII;0;0;3;3;;;;;;-1;NotInformative
000NTC;sulIII;0;0;1;1;;;;;;-1;NotInformative
GENO;sulIII;0;0;2;2;;;;;;-1;NotInformative
25;Tp614;2;1;0;3;18.37;0.25;92.4;0.01;2;-1;ContainsOutlierReplicateCt
26;Tp614;3;0;0;3;18.84;0.16;92.49;0.09;1.86;-1;
27;Tp614;3;0;0;3;18.15;0.36;92.33;0.04;1.75;-1;
000NTC;Tp614;1;0;0;1;18.43;;92.54;;1.86;-1;
GENO;Tp614;1;0;1;2;21.38;;92.3;;1.88;-1;MultipleMeltPeaks
25;IS613;3;0;0;3;17.78;0.35;91.11;0.24;1.92;-1;
26;IS613;3;0;0;3;17.97;0.14;91.68;0.11;1.88;-1;
27;IS613;3;0;0;3;17.82;0.16;91.33;0.24;1.88;-1;
000NTC;IS613;1;0;0;1;22.04;;89.8;;1.86;-1;
GENO;IS613;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
25;tnpAa;2;1;0;3;21.59;0.28;89.28;0.59;1.87;-1;ContainsOutlierReplicateCt
26;tnpAa;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
27;tnpAa;2;0;1;3;21.92;0.35;90.93;0.48;1.88;-1;MultipleMeltPeaks
000NTC;tnpAa;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tnpAa;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
25;tnpAb;1;0;2;3;19.17;;90.87;;1.89;-1;MultipleMeltPeaks
26;tnpAb;3;0;0;3;19.94;0.38;91.43;0.27;1.87;-1;
27;tnpAb;3;0;0;3;19.33;0.07;91.24;0.09;1.88;-1;
000NTC;tnpAb;1;0;0;1;23.87;;90.52;;1.86;-1;
GENO;tnpAb;2;0;0;2;20.53;1.35;91.5;0.07;1.87;-1;
25;tnpAc;2;1;0;3;13.32;0.23;90.69;0.17;2;-1;ContainsOutlierReplicateCt
26;tnpAc;3;0;0;3;13.38;0.25;90.65;0.03;1.97;-1;
27;tnpAc;3;0;0;3;13.24;0.15;90.56;0.08;1.91;-1;
000NTC;tnpAc;1;0;0;1;13.65;;90.78;;1.76;-1;
GENO;tnpAc;2;0;0;2;17.75;2.63;91;0.07;1.84;-1;
25;tnpAd;1;0;2;3;21.73;;87.06;;1.99;-1;MultipleMeltPeaks
26;tnpAd;1;0;2;3;21.93;;91.19;;1.9;-1;MultipleMeltPeaks
27;tnpAd;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tnpAd;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tnpAd;2;0;0;2;22.88;1.04;89.19;2.43;1.93;-1;
25;tnpAe;1;0;2;3;25.23;;91.12;;2.01;-1;MultipleMeltPeaks
26;tnpAe;2;0;1;3;25.69;0.99;90.39;0.06;1.91;-1;MultipleMeltPeaks
27;tnpAe;1;0;2;3;25.28;;91.29;;1.92;-1;MultipleMeltPeaks
000NTC;tnpAe;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tnpAe;2;0;0;2;26.13;0.06;86.25;3.8;1.78;-1;
25;tnpAf;3;0;0;3;23.98;0.06;92.35;0.75;1.88;-1;
26;tnpAf;3;0;0;3;25.31;0.82;92.33;0.18;1.99;-1;BadR2
27;tnpAf;3;0;0;3;24.39;0.37;91.86;0.09;1.88;-1;
000NTC;tnpAf;1;0;0;1;28.43;;90.95;;1.91;-1;
GENO;tnpAf;2;0;0;2;25.33;0.81;91.46;2.77;1.88;-1;
25;tnpAg;2;1;0;3;20.41;0.01;90.89;0.13;2.11;-1;ContainsOutlierReplicateCt
26;tnpAg;2;0;1;3;20.1;0.21;90.97;0.79;1.92;-1;MultipleMeltPeaks
27;tnpAg;3;0;0;3;20.41;0.31;90.8;0.4;1.95;-1;
000NTC;tnpAg;1;0;0;1;19.83;;91.52;;1.91;-1;
GENO;tnpAg;2;0;0;2;23.16;1.22;89.8;0.69;1.99;-1;
25;trfa;3;0;0;3;21.15;0.31;91.84;0.17;1.89;-1;
26;trfa;3;0;0;3;21.93;0.63;92.14;0.28;1.89;-1;
27;trfa;3;0;0;3;18.93;0.18;91.85;0.1;1.88;-1;
000NTC;trfa;1;0;0;1;24.24;;91.85;;1.83;-1;
GENO;trfa;2;0;0;2;23.04;2.35;92.56;0.78;1.85;-1;
25;dfra14;3;0;0;3;20.21;0.16;90.85;0.07;1.9;-1;
26;dfra14;2;0;1;3;20.61;0.02;90.63;0.36;1.86;-1;MultipleMeltPeaks
27;dfra14;3;0;0;3;19.9;0.75;91.02;0.23;1.94;-1;
000NTC;dfra14;1;0;0;1;20.55;;91.37;;1.88;-1;
GENO;dfra14;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
25;dfra17;3;0;0;3;22.27;0.06;91.01;0.09;1.94;-1;
26;dfra17;3;0;0;3;23.02;0.38;90.97;0.17;1.92;-1;
27;dfra17;2;0;1;3;22.72;0.06;90.81;0.04;1.92;-1;MultipleMeltPeaks
000NTC;dfra17;1;0;0;1;26.35;;90.23;;2;-1;
GENO;dfra17;2;0;0;2;25.41;2.71;92.39;1.47;1.97;-1;
25;dfra7;2;0;1;3;25.33;0.28;83.07;0.19;1.6;-1;MultipleMeltPeaks
26;dfra7;1;0;2;3;26.84;;92.82;;1.73;-1;MultipleMeltPeaks
27;dfra7;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;dfra7;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;dfra7;2;0;0;2;22.51;1.07;82.95;0.27;1.57;-1;
25;dfra21;2;1;0;3;13.69;0.03;90.96;0.17;1.92;-1;ContainsOutlierReplicateCt
26;dfra21;3;0;0;3;14.2;0.19;91.02;0.07;1.96;-1;
27;dfra21;3;0;0;3;13.8;0.1;90.83;0.15;1.89;-1;
000NTC;dfra21;1;0;0;1;17.11;;91.52;;1.9;-1;
GENO;dfra21;2;0;0;2;19.79;7.6;90.16;1.25;1.96;-1;
25;dfra5;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
26;dfra5;1;0;2;3;20.72;;88.91;;1.63;-1;MultipleMeltPeaks
27;dfra5;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;dfra5;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;dfra5;1;0;1;2;19.63;;89.04;;1.71;-1;MultipleMeltPeaks
25;dfrA8;2;1;0;3;18.63;0.09;92.32;0.22;1.89;-1;ContainsOutlierReplicateCt
26;dfrA8;3;0;0;3;18.61;1.16;89.26;4.98;1.8;-1;
27;dfrA8;3;0;0;3;18.58;0.2;91.94;0.05;1.87;-1;
000NTC;dfrA8;1;0;0;1;18.87;;93.19;;1.57;-1;
GENO;dfrA8;2;0;0;2;19.21;0.75;89.96;2.74;1.69;-1;
25;dfrA10;2;1;0;3;16.9;0.06;91.91;0.15;1.84;-1;ContainsOutlierReplicateCt
26;dfrA10;2;1;0;3;17.18;0.05;91.68;0.11;1.88;-1;ContainsOutlierReplicateCt
27;dfrA10;2;1;0;3;17.21;0.05;91.84;0.07;1.89;-1;ContainsOutlierReplicateCt
000NTC;dfrA10;1;0;0;1;19.12;;91.85;;1.89;-1;
GENO;dfrA10;2;0;0;2;17.67;0.21;91.48;0.15;1.88;-1;
25;dfrA15;3;0;0;3;19.48;0.02;91.39;0.13;1.99;-1;
26;dfrA15;2;1;0;3;20.15;0.1;91.55;0.12;1.99;-1;ContainsOutlierReplicateCt
27;dfrA15;3;0;0;3;19.48;0.14;91.53;0.18;1.97;-1;
000NTC;dfrA15;1;0;0;1;21.48;;90.79;;1.81;-1;
GENO;dfrA15;2;0;0;2;20.9;1.74;84.91;8.39;1.86;-1;
25;dfrA18;3;0;0;3;19.57;1.06;90.21;0.57;1.46;-1;
26;dfrA18;2;0;1;3;22.15;1.64;90.91;0.73;1.44;-1;MultipleMeltPeaks
27;dfrA18;3;0;0;3;19.03;0.77;89.67;0.52;1.41;-1;
000NTC;dfrA18;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;dfrA18;2;0;0;2;15.74;0.1;89.45;1.19;1.73;-1;
25;dfrA22;1;0;2;3;16.21;;91.03;;1.87;-1;
26;dfrA22;1;0;2;3;30.51;;84.81;;1.74;-1;
27;dfrA22;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrA22;1;0;0;1;19.27;;91.13;;1.86;-1;
GENO;dfrA22;2;0;0;2;22.82;8.35;91.19;0.71;1.87;-1;
25;dfrA25;3;0;0;3;14.45;0.14;90.94;5.73E-03;1.93;-1;
26;dfrA25;3;0;0;3;15.01;0.23;91.34;0.05;2.19;-1;
27;dfrA25;2;1;0;3;14.54;0.04;90.83;0.11;2;-1;ContainsOutlierReplicateCt
000NTC;dfrA25;1;0;0;1;16.56;;90.87;;1.83;-1;
GENO;dfrA25;2;0;0;2;15.72;0.33;91.16;0.12;1.96;-1;
25;dfrA27;3;0;0;3;13.78;0.05;91.28;0.03;1.86;-1;
26;dfrA27;3;0;0;3;14.39;0.1;91.45;0.1;2.04;-1;
27;dfrA27;3;0;0;3;14.16;0.07;91.5;0.03;2.14;-1;
000NTC;dfrA27;1;0;0;1;16.35;;91.61;;1.87;-1;
GENO;dfrA27;2;0;0;2;20.06;8.49;91.37;0.52;1.89;-1;
25;dfrAB4;2;0;1;3;23.37;0.28;90.48;0.69;1.9;-1;MultipleMeltPeaks
26;dfrAB4;2;0;1;3;24.08;0.16;91.15;0.14;1.95;-1;MultipleMeltPeaks
27;dfrAB4;1;0;2;3;22.97;;90.74;;1.84;-1;MultipleMeltPeaks
000NTC;dfrAB4;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;dfrAB4;1;0;1;2;23.52;;91.1;;1.88;-1;MultipleMeltPeaks
25;dfrC;1;0;2;3;28.2;;90.88;;1.99;-1;MultipleMeltPeaks
26;dfrC;3;0;0;3;28.81;1.54;91.63;1.31;1.94;-1;
27;dfrC;2;0;1;3;28.68;0.97;89.52;2.83;1.97;-1;MultipleMeltPeaks
000NTC;dfrC;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;dfrC;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
25;dfrG;2;0;1;3;22.68;0.03;91.43;0.11;1.83;-1;MultipleMeltPeaks
26;dfrG;2;0;1;3;22.75;0.07;90.65;1.39;1.91;-1;MultipleMeltPeaks
27;dfrG;3;0;0;3;22.63;0.05;90.64;1.68;1.84;-1;
000NTC;dfrG;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;dfrG;2;0;0;2;22.6;0.19;91.82;0.29;1.9;-1;
25;dfrK;3;0;0;3;20.26;0.18;91.83;0.44;1.93;-1;
26;dfrK;3;0;0;3;20.33;0.22;91.82;0.02;1.95;-1;
27;dfrK;3;0;0;3;20;0.03;91.69;0.26;1.89;-1;
000NTC;dfrK;1;0;0;1;22.65;;92.21;;1.94;-1;
GENO;dfrK;2;0;0;2;20.24;0.36;87.99;5.31;1.91;-1;
25;dfrBmulti;2;0;1;3;15.81;0.15;91.57;0.27;1.91;-1;
26;dfrBmulti;3;0;0;3;15.72;0.11;91.93;0.15;1.92;-1;
27;dfrBmulti;3;0;0;3;15.77;0.19;92.03;0.18;2.03;-1;
000NTC;dfrBmulti;1;0;0;1;17.69;;91.83;;1.95;-1;
GENO;dfrBmulti;2;0;0;2;16.48;0.37;91.79;0.2;1.96;-1;
25;GENO;5;1;0;6;12.36;0.15;91.41;0.05;1.98;-1;ContainsOutlierReplicateCt
26;GENO;5;1;0;6;12.67;0.42;91.79;0.07;2.13;-1;ContainsOutlierReplicateCt
27;GENO;5;0;1;6;12.48;0.46;91.56;0.04;2.01;-1;
000NTC;GENO;2;0;0;2;15.56;0.3;91.83;0.25;1.89;-1;
GENO;GENO;3;0;1;4;12.65;1.47;89.1;4.17;1.76;-1;BadR2, MultipleMeltPeaks
