Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
11;dfrA27;2;0;1;3;32.49;0.41;90.44;0.46;1.88;-1;MultipleMeltPeaks
12;dfrA27;3;0;0;3;33.99;1.09;91.22;0.31;1.88;-1;
000NTC;dfrA27;1;0;0;1;43.8;;74.33;;1.91;-1;
GENO;dfrA27;2;0;0;2;40.1;0.43;75.63;0.67;1.87;-1;
10;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
11;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
12;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrAB4;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrAB4;0;0;2;2;;;;;;-1;NotInformative
10;dfrC;0;0;3;3;;;;;;-1;NotInformative
11;dfrC;0;0;3;3;;;;;;-1;NotInformative
12;dfrC;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrC;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrC;0;0;2;2;;;;;;-1;NotInformative
10;dfrG;2;0;1;3;40.06;2.4;87.44;0.02;1.93;-1;
11;dfrG;0;0;3;3;;;;;;-1;NotInformative
12;dfrG;1;0;2;3;39.6;;74.44;;1.93;-1;
000NTC;dfrG;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrG;0;0;2;2;;;;;;-1;NotInformative
10;dfrK;1;0;2;3;34.86;;85.79;;1.73;-1;
11;dfrK;0;0;3;3;;;;;;-1;NotInformative
12;dfrK;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrK;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrK;0;0;2;2;;;;;;-1;NotInformative
10;dfrBmulti;3;0;0;3;30.86;2.62;88.88;1.36;1.78;-1;
11;dfrBmulti;2;0;1;3;28.76;0.24;86.15;0.02;1.87;-1;MultipleMeltPeaks
12;dfrBmulti;3;0;0;3;33.46;2.49;87.93;1.6;1.82;-1;
000NTC;dfrBmulti;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrBmulti;0;0;2;2;;;;;;-1;NotInformative
10;GENO;2;0;4;6;34.47;6.46;82.38;6.4;1.79;-1;MultipleMeltPeaks
11;GENO;1;0;5;6;40.18;;89.25;;1.83;-1;MultipleMeltPeaks
12;GENO;2;2;2;6;30.96;0.08;89.7;0.98;1.81;-1;ContainsOutlierReplicateCt, MultipleMeltPeaks
000NTC;GENO;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;GENO;4;0;0;4;34.62;6.69;79.1;5.07;1.79;-1;
